Name,Value,Positions,Age,Shooting,Speed,Passing,Tackling,Leadership,Set Pieces,Dirtyness,Goal Keeping,Team
DERICK KELLEY,242399,Midfield Forward,30,90,60,58,70,54,15,77,22,FREE AGENT
WILLIAM CHARLES,242000,Defense,25,4,59,57,47,55,93,6,8,FREE AGENT
BILLIE ROCHA,242000,Forward,26,65,39,9,58,99,61,57,46,FREE AGENT
JONATHON SCHROEDER,242000,Midfield,22,41,24,45,99,49,51,27,26,FREE AGENT
TRISTAN BOYER,242000,Midfield,23,84,51,78,25,48,51,30,4,FREE AGENT
LUCIEN WARNER,242000,Forward,25,59,57,24,73,54,77,43,16,FREE AGENT
ARDEN SAVAGE,241200,Midfield Forward,36,79,21,57,82,69,13,34,22,FREE AGENT
KIETH BRAY,241000,Defense,32,76,30,60,81,90,3,10,7,FREE AGENT
MILLARD PACE,241000,Forward,27,77,83,70,34,21,58,32,11,FREE AGENT
MITCH WEISS,241000,Defense,32,62,41,73,75,52,95,69,8,FREE AGENT
MOHAMMAD PETERSON,241000,Forward,20,40,74,15,68,49,52,44,47,FREE AGENT
WAYLON RICHMOND,240000,Defense,35,40,49,56,74,78,84,39,3,FREE AGENT
PORTER STEVENSON,239000,Midfield,37,55,65,60,94,97,21,80,38,FREE AGENT
CLEO BARRERA,239000,Midfield,33,41,75,99,52,96,49,92,18,FREE AGENT
JARED DILLON,239000,Midfield,33,43,52,76,85,51,88,73,16,FREE AGENT
GARFIELD SCHMITT,239000,Midfield,21,37,72,63,27,33,63,25,32,FREE AGENT
JULIAN PORTER,238799,Defense Midfield,38,96,31,99,96,2,5,38,22,FREE AGENT
NEVILLE MACDONALD,238000,Defense,27,18,47,61,70,89,71,58,21,FREE AGENT
RILEY DAY,238000,Defense,34,66,52,79,77,73,0,45,38,FREE AGENT
OTHA FLEMING,237000,Goal Keeper,29,37,23,53,2,0,89,34,60,FREE AGENT
MITCHEL BUCKLEY,237000,Midfield,22,66,81,88,48,25,23,77,49,FREE AGENT
TONEY SUAREZ,237000,Forward,23,78,65,63,22,71,82,87,12,FREE AGENT
DARRYL DUARTE,237000,Defense,17,56,78,36,40,13,90,42,17,FREE AGENT
MACK RICHARD,237000,Midfield,38,59,19,63,92,95,23,39,39,FREE AGENT
CLAUDIO KENNEDY,237000,Defense,19,46,97,44,96,5,21,56,41,FREE AGENT
BOB RUSH,237000,Forward,18,47,20,93,14,44,99,73,47,FREE AGENT
GUILLERMO MAY,236000,Defense,18,8,87,10,72,72,59,36,18,FREE AGENT
STEWART HAMPTON,236000,Midfield,36,95,11,85,55,1,80,17,34,FREE AGENT
GARFIELD WOOD,236000,Forward,29,57,37,75,43,80,70,43,4,FREE AGENT
FREDDIE HARDIN,236000,Forward,27,98,26,90,6,58,36,39,42,FREE AGENT
EDWARD SHELTON,236000,Forward,17,83,56,8,67,8,76,14,3,FREE AGENT
EDISON NASH,235200,Midfield Forward,36,70,27,69,83,2,32,26,47,FREE AGENT
AARON HOUSTON,235200,Midfield Forward,38,48,20,60,82,24,60,4,20,FREE AGENT
DARIO REEVES,235000,Goal Keeper,35,77,20,74,50,97,87,79,50,FREE AGENT
SHAD SUTTON,235000,Forward,33,53,80,26,81,77,32,54,39,FREE AGENT
DOMENIC CAMERON,235000,Goal Keeper,31,73,42,23,47,57,26,54,67,FREE AGENT
GUS FRANKLIN,235000,Defense,20,35,51,41,86,67,64,51,2,FREE AGENT
KENDALL COPELAND,235000,Defense,17,32,60,46,42,83,57,41,7,FREE AGENT
FRITZ PATTERSON,234000,Forward,38,62,65,66,87,9,97,80,42,FREE AGENT
ALPHONSO WANG,234000,Midfield,20,31,57,80,42,24,67,45,38,FREE AGENT
WILFREDO MORALES,234000,Defense,30,74,83,14,71,90,30,41,3,FREE AGENT
THEO BUCK,234000,Midfield,34,91,47,98,41,75,16,34,2,FREE AGENT
LOWELL NORMAN,234000,Midfield Forward,19,74,19,83,29,52,38,58,15,FREE AGENT
VINCENZO CLEMENTS,234000,Goal Keeper,33,21,21,39,11,54,20,54,70,FREE AGENT
CAREY TAPIA,233000,Forward,20,47,14,74,3,66,87,3,5,FREE AGENT
BOYCE HOUSTON,233000,Forward,38,94,16,75,31,42,92,16,13,FREE AGENT
CYRUS WEBSTER,233000,Midfield,27,84,53,75,27,58,51,38,4,FREE AGENT
MONTY KELLEY,233000,Defense,27,66,89,69,76,8,26,61,41,FREE AGENT
FREDERICK KLINE,233000,Midfield,29,70,29,48,46,65,72,24,14,FREE AGENT
ELBERT NICHOLS,233000,Forward,21,43,74,66,85,15,30,33,16,FREE AGENT
OMER HESTER,233000,Goal Keeper,36,34,15,7,0,96,16,63,64,FREE AGENT
ERICH WATSON,233000,Forward,34,42,53,96,82,34,59,33,2,FREE AGENT
EDGARDO PRINCE,232799,Defense Midfield,35,50,21,58,71,12,84,12,15,FREE AGENT
JERRELL SMITH,232799,Defense Midfield,27,38,38,57,97,31,28,57,43,FREE AGENT
HARRISON KENT,232000,Midfield,26,80,22,66,96,26,47,28,1,FREE AGENT
PAUL SANTANA,232000,Defense,21,69,21,38,91,77,46,97,50,FREE AGENT
MORRIS ESTES,232000,Defense,16,80,67,34,84,26,25,67,31,FREE AGENT
HUMBERTO ROWE,232000,Defense,18,31,90,26,53,22,80,50,34,FREE AGENT
LES CURRY,232000,Midfield,28,40,34,41,34,86,100,50,31,FREE AGENT
ROBT JOHNSTON,232000,Forward,22,78,55,11,64,82,15,37,30,FREE AGENT
AMBROSE REEVES,232000,Midfield,29,70,66,69,39,59,26,37,27,FREE AGENT
DAREN SHEPHERD,231600,Midfield Forward,31,68,40,64,52,47,42,70,43,FREE AGENT
DERRICK POOLE,231000,Goal Keeper,23,79,49,12,47,65,31,83,66,FREE AGENT
BRAIN SAUNDERS,231000,Midfield,19,47,13,66,59,51,91,54,15,FREE AGENT
EARNEST MAYS,231000,Midfield,25,30,13,96,74,10,81,33,35,FREE AGENT
CHARLIE DOYLE,231000,Defense,21,25,54,97,50,42,97,95,24,FREE AGENT
JORDAN ROBERTS,231000,Defense,18,24,43,54,60,63,71,76,46,FREE AGENT
GERALD RICHMOND,231000,Goal Keeper,32,4,15,30,79,48,68,29,52,FREE AGENT
DIRK HARRIS,231000,Midfield,21,45,74,53,60,23,55,63,47,FREE AGENT
JEFFERY SCHULTZ,231000,Goal Keeper,34,12,17,69,79,80,42,99,69,FREE AGENT
HOSEA WALLER,231000,Goal Keeper,34,13,53,68,20,70,82,85,58,FREE AGENT
ROMAN BENNETT,231000,Forward,23,59,44,88,16,93,45,78,33,FREE AGENT
JUSTIN DAWSON,231000,Defense,25,68,11,74,55,36,50,1,13,FREE AGENT
JACOB SALAS,231000,Midfield,32,36,72,89,55,13,58,30,34,FREE AGENT
CHET DUNLAP,231000,Midfield,19,66,76,86,52,46,26,95,31,FREE AGENT
OREN SHAH,231000,Goal Keeper,38,69,60,81,26,29,12,42,77,FREE AGENT
AUSTIN MCKENZIE,230399,Midfield Forward,36,85,37,60,78,46,57,78,15,FREE AGENT
ELVIS LOPEZ,230000,Midfield,16,36,90,62,50,38,69,83,16,FREE AGENT
WILBER CONNER,230000,Forward,17,65,96,25,66,9,5,9,24,FREE AGENT
JEWELL LANDRY,230000,Forward,36,76,70,86,2,60,41,42,45,FREE AGENT
GARLAND HAMPTON,230000,Defense,19,17,51,43,83,66,37,57,47,FREE AGENT
HUEY KEMP,230000,Forward,28,93,79,52,12,66,24,40,28,FREE AGENT
LINCOLN SALINAS,230000,Defense,23,10,20,66,91,75,97,76,16,FREE AGENT
SEYMOUR JENSEN,229000,Defense,26,17,98,22,60,50,74,45,31,FREE AGENT
SIMON BOOTH,229000,Midfield,34,57,55,74,67,38,43,4,1,FREE AGENT
ANDREA COFFEY,228000,Defense Midfield,31,26,62,52,74,45,75,86,35,FREE AGENT
NUMBERS TRAN,227000,Forward,17,49,23,88,77,50,27,48,12,FREE AGENT
VICENTE BOYD,227000,Midfield,35,37,37,85,64,67,82,48,8,FREE AGENT
ODIS HUDSON,227000,Forward,24,67,78,77,15,57,9,46,42,FREE AGENT
ROBBIE BERRY,227000,Midfield,22,37,25,44,79,82,86,89,29,FREE AGENT
BERT LYONS,227000,Defense,30,34,57,84,47,89,55,77,28,FREE AGENT
ART MORROW,227000,Forward,35,40,61,47,90,33,77,55,39,FREE AGENT
JACINTO JIMENEZ,226799,Midfield Forward,30,50,38,82,69,29,70,66,7,FREE AGENT
KEVEN BRYAN,226000,Forward,29,52,18,27,71,68,62,6,21,FREE AGENT
VINCENZO BUSH,225000,Midfield,19,73,96,53,42,51,5,54,16,FREE AGENT
RODNEY OWEN,225000,Forward,27,82,36,38,34,67,94,69,24,FREE AGENT
JONAH STOKES,225000,Midfield,22,76,53,43,37,38,49,54,49,FREE AGENT
ANTHONY WARREN,224400,Defense Midfield,22,47,82,46,42,45,50,94,35,FREE AGENT
DEANDRE STRICKLAND,224000,Midfield,24,60,22,81,45,62,50,27,3,FREE AGENT
JACQUES BARNES,224000,Forward,16,69,13,93,23,53,82,65,4,FREE AGENT
GERARDO CAMPOS,224000,Forward,22,45,81,38,3,92,47,66,50,FREE AGENT
DONALD SUMMERS,224000,Midfield,22,67,69,53,66,65,4,59,25,FREE AGENT
JARVIS MOLINA,223200,Midfield Forward,30,66,31,67,62,42,13,45,40,FREE AGENT
FREDERIC BOONE,223000,Forward,24,69,33,15,51,36,69,9,31,FREE AGENT
RODGER STANTON,223000,Goal Keeper,28,78,20,35,72,66,5,12,55,FREE AGENT
PORTER VALENTINE,223000,Forward,35,87,43,50,86,54,44,80,44,FREE AGENT
PAUL GLENN,223000,Defense,27,16,25,37,86,67,59,15,29,FREE AGENT
THANH NICHOLSON,223000,Forward,20,97,100,9,63,3,39,62,34,FREE AGENT
PAUL BECK,223000,Forward,29,94,21,96,30,78,35,84,40,FREE AGENT
KENT ZAMORA,223000,Defense,27,29,62,41,92,98,17,55,20,FREE AGENT
ROY GALVAN,222000,Goal Keeper,18,59,94,33,16,81,45,92,56,FREE AGENT
COLIN SALAS,222000,Goal Keeper,16,11,34,89,33,91,1,42,51,FREE AGENT
PAUL WHITNEY,222000,Defense Midfield,34,37,38,48,98,68,28,64,34,FREE AGENT
GARY CLAY,222000,Forward,25,44,33,75,62,19,41,6,29,FREE AGENT
MOHAMED BLAIR,222000,Forward,19,61,15,73,59,78,36,76,33,FREE AGENT
PEDRO DAUGHERTY,221000,Midfield,22,57,14,54,46,75,62,21,0,FREE AGENT
DARYL GAINES,221000,Midfield,37,66,45,72,32,53,38,17,43,FREE AGENT
EMERY KENNEDY,220000,Midfield,35,89,17,67,49,95,30,38,16,FREE AGENT
VAUGHN MEYERS,220000,Defense,17,15,33,99,83,28,94,86,5,FREE AGENT
ALPHONSE HOWE,220000,Forward,35,44,31,65,79,82,54,80,50,FREE AGENT
MARCUS ROBERTSON,220000,Forward,35,56,35,76,42,73,70,68,41,FREE AGENT
TRISTAN MORRIS,219600,Defense Midfield,26,55,18,61,78,42,78,88,17,FREE AGENT
VINCE MCCARTY,219600,Defense Midfield,34,80,29,90,49,20,70,75,22,FREE AGENT
DEWEY CLARK,219000,Forward,29,80,68,15,28,73,37,36,41,FREE AGENT
ELISHA KOCH,219000,Defense,19,12,59,7,62,46,99,10,1,FREE AGENT
CARROL ZHANG,219000,Goal Keeper,36,33,44,94,10,84,29,94,68,FREE AGENT
LYNN JOSEPH,219000,Forward,23,83,18,78,25,94,35,95,50,FREE AGENT
GAYLE HORN,218400,Defense Midfield,34,36,32,73,57,97,4,38,23,FREE AGENT
WILL JOYCE,218000,Midfield,24,79,28,59,27,52,44,36,37,FREE AGENT
BRANDON LESTER,218000,Midfield,31,47,80,72,63,81,19,89,38,FREE AGENT
LORENZO BAUTISTA,218000,Goal Keeper,32,65,18,11,7,5,93,24,52,FREE AGENT
LEIF TORRES,218000,Forward,36,48,34,78,39,13,86,7,35,FREE AGENT
ROBERTO BENTLEY,217000,Forward,32,96,13,76,88,38,18,66,50,FREE AGENT
VINCENT HOUSE,217000,Forward,23,41,22,36,50,59,91,33,20,FREE AGENT
DAMION MACDONALD,217000,Defense,20,8,26,39,76,41,52,3,38,FREE AGENT
NATHANIAL STEPHENS,217000,Forward,23,90,22,46,60,84,21,74,37,FREE AGENT
EZEKIEL SUMMERS,217000,Midfield,35,76,42,86,27,68,47,73,49,FREE AGENT
KIP ARMSTRONG,216000,Forward,27,52,43,3,67,85,77,79,49,FREE AGENT
CORY VINCENT,216000,Midfield,34,50,37,87,91,3,96,60,14,FREE AGENT
DEANGELO DAVILA,216000,Forward,24,58,21,46,69,48,63,43,26,FREE AGENT
BRENDON STARK,215000,Forward,31,59,66,68,14,75,22,8,12,FREE AGENT
AUGUSTUS BENDER,215000,Midfield,35,48,32,59,77,47,34,21,44,FREE AGENT
MORRIS BLACKWELL,215000,Goal Keeper,34,55,27,5,33,0,71,20,58,FREE AGENT
ASA ANDERSON,215000,Defense,38,27,27,76,77,93,60,77,46,FREE AGENT
REGINALD GAY,215000,Defense,35,57,69,67,63,38,38,41,29,FREE AGENT
BURT CHANG,215000,Midfield,27,64,47,63,42,61,12,42,49,FREE AGENT
PORFIRIO SPEARS,214000,Midfield,37,85,35,78,82,48,30,69,36,FREE AGENT
EMMETT PARSONS,214000,Forward,29,65,40,15,40,71,31,11,50,FREE AGENT
DELBERT GALLAGHER,214000,Defense,25,36,94,93,73,8,15,33,3,FREE AGENT
REGINALD HOWE,214000,Midfield,30,30,85,87,82,62,32,90,16,FREE AGENT
AURELIO MORENO,214000,Defense,38,60,63,41,47,55,74,35,23,FREE AGENT
BARNEY DAVENPORT,214000,Defense,38,21,11,93,55,66,100,55,37,FREE AGENT
GREG COOLEY,214000,Midfield,33,42,73,46,93,0,18,5,46,FREE AGENT
BUFORD KAISER,213600,Midfield Forward,31,80,40,40,36,14,42,16,35,FREE AGENT
WM BANKS,213000,Forward,32,73,61,24,26,85,75,55,20,FREE AGENT
FREDRIC MILLS,213000,Defense,19,60,85,34,79,10,7,19,14,FREE AGENT
LUPE MCDANIEL,213000,Forward,31,90,40,82,37,59,42,73,29,FREE AGENT
EMORY DONOVAN,213000,Midfield,24,67,85,60,58,13,68,76,10,FREE AGENT
DEWEY BALL,213000,Midfield,29,96,46,50,27,45,30,6,12,FREE AGENT
REX HAYS,212000,Midfield,28,45,70,77,57,86,55,99,5,FREE AGENT
ADRIAN WILKINS,212000,Midfield,27,29,42,96,95,5,40,37,23,FREE AGENT
CLIFF FERGUSON,212000,Forward,19,64,36,48,42,43,50,28,14,FREE AGENT
VALENTINE CAMPBELL,212000,Forward,35,65,41,53,31,54,100,35,8,FREE AGENT
ELLIS DURHAM,212000,Defense,32,48,45,23,92,90,45,69,34,FREE AGENT
ANTONIO YOUNG,212000,Defense,23,79,60,52,59,29,1,26,27,FREE AGENT
JACINTO BERGER,212000,Forward,30,45,15,59,92,66,16,6,15,FREE AGENT
DINO VELEZ,212000,Forward,31,41,65,52,67,72,20,50,38,FREE AGENT
SANFORD NUNEZ,212000,Defense,28,4,88,40,79,35,58,56,48,FREE AGENT
TIMOTHY MUELLER,211000,Midfield,17,94,24,47,56,54,29,45,3,FREE AGENT
SHANE HUFFMAN,211000,Midfield,16,80,89,47,64,14,7,70,28,FREE AGENT
JONATHON GALVAN,211000,Midfield,33,64,72,92,47,75,8,79,31,FREE AGENT
GONZALO VARGAS,211000,Forward,33,48,38,41,12,75,94,12,14,FREE AGENT
BRANT POWELL,210000,Forward,36,68,46,7,95,96,45,52,13,FREE AGENT
PORTER HINES,210000,Midfield,23,49,60,65,88,13,79,95,20,FREE AGENT
ENRIQUE GARNER,210000,Midfield,19,54,39,67,82,31,60,91,25,FREE AGENT
WAYLON CAIN,210000,Forward,16,74,11,79,41,45,25,54,37,FREE AGENT
DOUG COOKE,210000,Defense,23,37,52,53,70,74,24,50,19,FREE AGENT
DORSEY CHAN,210000,Midfield,26,81,15,66,38,2,61,6,31,FREE AGENT
ALONSO TODD,209000,Forward,26,81,97,15,83,8,53,94,44,FREE AGENT
LEONEL HURLEY,209000,Goal Keeper,23,10,80,82,36,53,15,89,69,FREE AGENT
COREY HALE,209000,Goal Keeper,38,40,50,97,15,74,4,5,53,FREE AGENT
MARCELLUS WALLS,208000,Midfield,32,58,43,77,98,66,43,84,3,FREE AGENT
QUENTIN CAMPOS,208000,Midfield,26,73,55,89,70,3,12,40,24,FREE AGENT
EDUARDO HILL,207000,Midfield,25,48,51,77,91,12,19,26,10,FREE AGENT
KENETH ESTES,206000,Goal Keeper,26,26,68,56,72,22,44,12,51,FREE AGENT
MERVIN MERRITT,206000,Defense,28,16,95,39,45,52,55,36,24,FREE AGENT
JOSPEH ROSARIO,206000,Forward,30,98,64,56,67,43,39,76,5,FREE AGENT
ELMO HENRY,206000,Forward,24,55,31,4,58,64,90,52,28,FREE AGENT
ERNIE MASSEY,206000,Defense,17,40,99,25,61,52,35,67,12,FREE AGENT
ROBIN VANG,205000,Defense,16,56,28,49,75,41,14,60,50,FREE AGENT
JEFFERSON BRIGHT,205000,Defense,26,68,82,68,90,8,29,92,30,FREE AGENT
WILBUR GRIFFIN,204000,Defense Midfield,16,54,64,69,41,4,12,66,40,FREE AGENT
JACKIE CASE,204000,Midfield,24,68,14,54,38,71,8,24,47,FREE AGENT
KIP MONROE,204000,Forward,35,73,35,59,48,6,78,13,23,FREE AGENT
ARNOLD MCDONALD,204000,Defense,18,12,41,43,70,55,57,42,22,FREE AGENT
STACY HOUSTON,203000,Defense,28,50,39,14,96,71,59,91,49,FREE AGENT
WILLIAMS BEARD,203000,Midfield,19,28,47,46,27,91,42,28,7,FREE AGENT
NICKY HOWE,202799,Defense Midfield,38,40,37,54,79,58,88,90,17,FREE AGENT
ELIAS GATES,202799,Midfield Forward,38,79,10,48,86,49,39,73,45,FREE AGENT
TRAVIS ORTIZ,202000,Midfield,22,76,81,57,43,6,30,33,8,FREE AGENT
ELBERT LARA,201600,Midfield Forward,37,78,36,89,65,1,20,43,33,FREE AGENT
ISAAC CURTIS,201000,Midfield,37,87,24,50,35,27,77,33,45,FREE AGENT
MARQUIS POPE,201000,Forward,35,86,31,42,32,25,78,36,48,FREE AGENT
SHELBY HANNA,201000,Midfield,19,58,29,77,44,24,36,49,39,FREE AGENT
SCOT ESCOBAR,201000,Midfield,28,41,81,72,44,11,53,32,15,FREE AGENT
PORFIRIO WOODWARD,201000,Defense,23,53,68,44,65,24,2,6,20,FREE AGENT
OTIS RICHARDSON,200000,Forward,38,87,49,77,53,19,82,96,43,FREE AGENT
CLAUDE AYERS,200000,Defense,26,73,28,74,58,60,46,83,22,FREE AGENT
ELMER LONG,200000,Defense,36,52,47,37,91,39,89,74,27,FREE AGENT
JAMAL HO,200000,Defense,29,24,70,70,70,100,37,96,12,FREE AGENT
JIMMY HERRERA,200000,Goal Keeper,16,34,27,71,77,37,45,74,56,FREE AGENT
EVERETT POOLE,199000,Defense,26,60,34,45,74,37,59,69,37,FREE AGENT
DALLAS PETTY,199000,Midfield,29,56,51,50,51,77,57,77,21,FREE AGENT
NICOLAS ANDERSEN,199000,Defense,33,53,46,44,60,76,87,88,20,FREE AGENT
DORIAN MOLINA,199000,Midfield,35,53,48,47,70,23,75,57,45,FREE AGENT
TOM BARAJAS,199000,Forward,29,41,85,19,98,49,75,89,8,FREE AGENT
JAE OWEN,199000,Forward,36,89,10,60,42,20,93,25,18,FREE AGENT
TITUS RHODES,198000,Midfield,32,95,58,45,38,54,48,60,16,FREE AGENT
COY COMPTON,198000,Forward,19,78,16,50,95,86,1,74,3,FREE AGENT
CARLTON MCCLAIN,198000,Forward,23,50,68,64,24,26,70,70,35,FREE AGENT
VINCENZO ERICKSON,198000,Forward,33,59,73,35,79,46,46,41,0,FREE AGENT
FLOYD WEAVER,198000,Midfield,29,64,27,92,60,13,12,3,20,FREE AGENT
DUSTIN HARRISON,197000,Forward,22,82,42,75,18,1,54,58,49,FREE AGENT
JAMISON SIMMONS,197000,Midfield,34,89,61,73,50,74,17,76,11,FREE AGENT
FRANCESCO BLANKENSHIP,196799,Defense Midfield,30,83,40,49,46,6,95,97,32,FREE AGENT
EMORY KELLY,196799,Midfield Forward,21,52,89,70,28,18,6,73,37,FREE AGENT
JED GONZALEZ,196799,Defense Midfield,37,40,13,98,100,17,49,73,31,FREE AGENT
CONNIE DURHAM,196000,Goal Keeper,22,63,18,98,26,6,4,30,65,FREE AGENT
YOUNG HOOD,196000,Goal Keeper,26,53,42,30,94,0,8,76,79,FREE AGENT
LAWRENCE FOWLER,196000,Goal Keeper,16,51,13,93,77,6,27,73,67,FREE AGENT
GABRIEL BAILEY,195600,Midfield Forward,37,73,28,69,32,0,94,50,28,FREE AGENT
LAVERNE MCCANN,195000,Midfield,24,30,81,49,51,19,63,48,22,FREE AGENT
SAMUAL AUSTIN,195000,Forward,30,90,13,62,59,64,56,87,28,FREE AGENT
RODOLFO JOHNS,195000,Midfield,19,25,29,76,27,31,53,32,43,FREE AGENT
AUGUSTINE BATES,195000,Midfield,35,27,11,62,86,83,81,81,31,FREE AGENT
DEANGELO ANDREWS,194400,Defense Midfield,33,35,10,90,99,49,2,69,45,FREE AGENT
LAURENCE BRIGGS,194000,Defense,31,63,59,45,68,77,11,61,25,FREE AGENT
KIRBY HODGE,194000,Defense,27,57,60,26,61,42,25,43,47,FREE AGENT
DARWIN GALVAN,194000,Midfield,25,47,89,79,97,4,3,56,6,FREE AGENT
CARTER ROY,194000,Forward,29,90,71,54,2,71,21,78,50,FREE AGENT
MARLON HOUSE,194000,Midfield,35,49,37,49,29,89,45,43,44,FREE AGENT
DEMARCUS HESTER,194000,Midfield,33,78,78,46,31,40,61,52,11,FREE AGENT
MITCH GUZMAN,193200,Defense Midfield,35,28,29,71,99,55,53,75,6,FREE AGENT
SIMON LEVY,193000,Defense,30,67,71,72,51,17,57,55,3,FREE AGENT
MARCELLUS HOWELL,192000,Defense,37,18,43,82,87,70,6,39,36,FREE AGENT
CHI LAWSON,192000,Defense,34,69,12,43,60,44,66,1,1,FREE AGENT
RYAN HUTCHINSON,192000,Midfield,31,54,34,91,64,30,44,38,6,FREE AGENT
EMORY GALLAGHER,192000,Goal Keeper,19,27,100,70,42,85,8,83,55,FREE AGENT
ELTON MURILLO,192000,Midfield,32,67,57,52,63,19,46,43,27,FREE AGENT
EMILIO SAWYER,192000,Defense,37,54,26,94,44,41,52,51,43,FREE AGENT
ALPHONSO KELLEY,192000,Defense,24,53,52,64,74,0,57,64,28,FREE AGENT
WILLIE SHAW,192000,Goal Keeper,21,76,67,64,20,22,45,33,50,FREE AGENT
WENDELL HUNT,191000,Forward,31,48,66,60,57,60,78,86,1,FREE AGENT
COLLIN BARRETT,191000,Defense,34,59,69,28,97,42,45,56,9,FREE AGENT
