Name,Value,Positions,Age,Shooting,Speed,Passing,Tackling,Leadership,Set Pieces,Dirtyness,Goal Keeping,Team
JONAH BRADLEY,191000,Defense,35,1,46,97,78,51,26,48,45,FREE AGENT
MOHAMMED ZIMMERMAN,191000,Defense,36,32,30,76,58,30,76,32,29,FREE AGENT
LEMUEL WERNER,189000,Forward,34,42,53,13,67,49,54,36,49,FREE AGENT
ANTONIA HARRISON,189000,Midfield,28,78,48,43,34,85,23,67,29,FREE AGENT
VITO CRUZ,188000,Forward,34,77,33,74,87,1,44,72,46,FREE AGENT
GUY UNDERWOOD,187000,Forward,36,47,53,76,54,81,43,91,32,FREE AGENT
ENOCH UNDERWOOD,187000,Forward,28,68,43,11,19,43,76,33,44,FREE AGENT
CLAUDE CARROLL,187000,Defense,29,23,82,38,79,44,73,82,17,FREE AGENT
NOEL JACOBS,187000,Goal Keeper,32,46,13,47,52,24,62,79,61,FREE AGENT
MILAN TERRELL,186000,Forward,33,83,27,10,89,5,63,13,21,FREE AGENT
KIP HUGHES,186000,Defense Midfield,38,54,27,42,58,31,86,71,42,FREE AGENT
DONN BUSH,186000,Defense,36,7,67,79,89,1,80,71,42,FREE AGENT
VITO ANDREWS,184000,Forward,18,84,14,33,3,29,94,45,26,FREE AGENT
GAIL WALTERS,184000,Defense,26,34,95,54,58,52,10,68,27,FREE AGENT
OMER CAREY,184000,Forward,36,79,32,13,56,82,21,21,30,FREE AGENT
JARRED MERRITT,184000,Defense,26,6,74,75,43,59,1,3,7,FREE AGENT
MILLARD CLINE,184000,Forward,37,58,30,50,70,97,30,56,16,FREE AGENT
GRAIG SIMMONS,184000,Forward,16,100,14,62,33,5,13,7,12,FREE AGENT
CHAS BASS,184000,Midfield,28,36,67,72,25,91,47,96,26,FREE AGENT
MARCOS BARRON,183600,Midfield Forward,16,40,62,49,93,3,37,97,14,FREE AGENT
GERARD MOORE,183000,Forward,32,87,54,44,64,22,19,34,23,FREE AGENT
TREY BREWER,183000,Forward,22,47,25,41,76,44,85,77,8,FREE AGENT
RICO FRENCH,183000,Forward,30,62,24,32,95,25,81,77,31,FREE AGENT
BRANT BRYAN,182400,Defense Midfield,32,26,34,52,82,70,52,79,11,FREE AGENT
KEENAN DICKSON,182000,Forward,18,91,20,39,100,24,48,89,3,FREE AGENT
FRANCESCO CALHOUN,182000,Forward,25,67,26,93,3,56,52,41,1,FREE AGENT
ADAM HATFIELD,182000,Midfield,36,65,62,77,31,46,54,55,10,FREE AGENT
ARNOLD BLACKBURN,181200,Defense Midfield,36,58,65,48,61,57,61,91,0,FREE AGENT
PHIL SANFORD,181000,Defense,35,38,25,83,87,74,41,87,25,FREE AGENT
JAMIE CALHOUN,181000,Midfield,38,100,50,43,50,27,71,62,16,FREE AGENT
HUGO COOLEY,181000,Defense,23,26,23,41,71,40,39,0,10,FREE AGENT
STEFAN RANDOLPH,181000,Midfield,20,47,76,40,44,76,7,63,14,FREE AGENT
LEN ABBOTT,180000,Midfield,29,59,25,90,30,9,49,23,28,FREE AGENT
ELTON GARDNER,180000,Defense,18,80,32,52,65,36,8,48,9,FREE AGENT
CHAS REYNOLDS,180000,Goal Keeper,30,41,84,23,39,13,55,76,62,FREE AGENT
GORDON TAYLOR,180000,Midfield Forward,35,89,28,40,44,87,17,95,45,FREE AGENT
ENRIQUE QUINN,179000,Defense,32,27,18,75,69,7,89,33,23,FREE AGENT
ALAN BREWER,178799,Defense Midfield,17,75,27,63,48,30,7,69,19,FREE AGENT
CHRISTOPER GREGORY,178000,Midfield,37,91,67,73,49,34,52,93,16,FREE AGENT
HORACIO MONROE,178000,Forward,18,55,22,24,78,51,45,73,30,FREE AGENT
REGGIE FRANKLIN,178000,Forward,30,64,29,61,85,100,3,91,17,FREE AGENT
CHONG GARZA,178000,Defense,30,5,40,63,65,56,49,44,34,FREE AGENT
PRESTON VILLANUEVA,177000,Midfield,28,51,37,82,40,16,21,14,28,FREE AGENT
BRET KEMP,177000,Defense,16,74,45,16,79,75,8,77,5,FREE AGENT
JAMEL SOLIS,177000,Defense,30,8,60,85,70,10,17,20,37,FREE AGENT
TOBY ACOSTA,176000,Forward,26,67,96,12,31,91,41,90,6,FREE AGENT
BRANDEN HAYDEN,176000,Defense,37,75,13,98,80,79,7,93,28,FREE AGENT
DARRICK RANDOLPH,176000,Forward,37,89,44,11,45,95,45,87,45,FREE AGENT
HERBERT BUCK,176000,Midfield,25,32,93,42,71,42,27,81,25,FREE AGENT
PARKER CLEMENTS,176000,Defense,22,40,12,43,95,43,63,62,8,FREE AGENT
EARL NORTON,175200,Midfield Forward,25,41,85,71,30,56,36,98,0,FREE AGENT
JEFF HAYNES,175000,Midfield,36,71,40,63,26,80,25,32,10,FREE AGENT
CAMERON SIMS,175000,Defense,22,36,66,32,49,58,17,20,3,FREE AGENT
BURL DUFFY,175000,Defense,31,29,40,47,92,98,26,92,28,FREE AGENT
FREDERIC VAUGHAN,175000,Forward,26,45,85,5,1,79,52,19,5,FREE AGENT
JUNIOR WELCH,175000,Defense,25,17,26,92,43,58,68,94,40,FREE AGENT
BRYON HICKMAN,175000,Forward,30,94,76,87,5,41,21,90,31,FREE AGENT
RENATO SALAZAR,175000,Forward,18,88,11,47,53,14,12,34,38,FREE AGENT
ZANE BOYD,174000,Midfield Forward,30,90,49,66,47,44,30,98,7,FREE AGENT
THANH YOUNG,174000,Defense,24,7,48,92,66,22,52,75,34,FREE AGENT
EDUARDO WILKERSON,174000,Goal Keeper,36,8,59,95,99,28,85,99,58,FREE AGENT
LUKE SHERMAN,173000,Forward,26,59,41,86,4,25,2,5,39,FREE AGENT
BRYAN HOOD,172000,Midfield,16,68,78,62,41,29,8,93,27,FREE AGENT
KRIS SMITH,172000,Midfield,21,34,38,49,100,42,20,78,30,FREE AGENT
JAKE ROLLINS,172000,Forward,37,48,47,36,74,25,39,21,35,FREE AGENT
BERNIE MERRITT,172000,Defense,29,25,46,27,53,92,88,84,12,FREE AGENT
FREEMAN FRENCH,171000,Midfield,23,27,48,41,75,20,80,98,47,FREE AGENT
MERRILL LOVE,171000,Forward,36,44,27,78,84,14,50,24,6,FREE AGENT
JESSIE CALDERON,171000,Defense,27,36,32,12,100,42,32,5,3,FREE AGENT
RANDY BRIDGES,171000,Defense,25,8,43,40,67,95,66,98,25,FREE AGENT
MATTHEW THOMAS,170000,Defense,33,32,56,22,100,21,17,12,33,FREE AGENT
HARRISON BENSON,169000,Goal Keeper,34,42,61,11,93,35,35,41,52,FREE AGENT
ELOY KRAUSE,168000,Defense,23,55,55,11,60,51,83,96,18,FREE AGENT
DEVIN KIM,168000,Forward,33,89,64,89,64,0,8,53,6,FREE AGENT
WHITNEY HALEY,167000,Forward,23,55,45,78,8,98,34,83,1,FREE AGENT
JEROLD POOLE,166000,Forward,21,61,48,48,76,25,33,64,2,FREE AGENT
SHAYNE ROMERO,166000,Midfield,34,30,40,58,86,56,73,82,7,FREE AGENT
ARLEN HENDERSON,166000,Defense,33,24,22,82,58,85,12,53,35,FREE AGENT
CALVIN FRENCH,165600,Midfield Forward,37,68,68,42,29,13,28,14,15,FREE AGENT
LAURENCE HEBERT,165000,Defense,25,22,74,73,79,27,11,87,41,FREE AGENT
CHRISTIAN ODONNELL,165000,Defense,31,61,81,32,82,60,10,78,10,FREE AGENT
TAD MALONE,165000,Forward,16,73,62,31,0,93,29,85,10,FREE AGENT
RUFUS RUSH,165000,Midfield,29,64,48,60,86,41,9,62,6,FREE AGENT
EDGARDO SPEARS,164400,Midfield Forward,38,57,32,59,59,18,16,8,18,FREE AGENT
OSVALDO SALAS,164400,Defense Midfield,34,67,33,48,67,50,12,72,34,FREE AGENT
JERAMY JORDAN,164000,Forward,38,95,20,100,37,81,9,98,34,FREE AGENT
ANGELO PRICE,164000,Midfield,35,53,26,100,47,57,3,20,3,FREE AGENT
BRENDAN NOLAN,163200,Midfield Forward,38,95,66,41,69,13,15,61,12,FREE AGENT
FILIBERTO WILCOX,163000,Midfield,22,92,19,69,76,23,14,75,11,FREE AGENT
PATRICIA DODSON,163000,Midfield,31,40,40,56,31,39,73,24,1,FREE AGENT
ABE COHEN,163000,Defense,21,65,26,54,81,0,75,89,14,FREE AGENT
WILBER BALLARD,162000,Defense Midfield,32,60,39,75,61,2,18,48,24,FREE AGENT
GREGG BARAJAS,161000,Defense,16,52,27,12,86,12,97,96,19,FREE AGENT
BENTON MCLAUGHLIN,161000,Forward,20,99,28,49,40,25,35,89,34,FREE AGENT
WALKER SOLIS,161000,Forward,38,73,47,59,74,4,47,63,34,FREE AGENT
COLUMBUS SANDOVAL,161000,Forward,21,67,16,17,52,1,74,24,21,FREE AGENT
WELDON BARTON,160000,Forward,31,81,41,38,43,9,42,5,4,FREE AGENT
JUNIOR CARPENTER,160000,Defense,25,22,23,27,89,26,50,12,10,FREE AGENT
FREEMAN CHAVEZ,160000,Forward,23,48,70,45,39,54,12,88,49,FREE AGENT
ULYSSES CHEN,160000,Forward,36,97,57,8,26,64,97,85,4,FREE AGENT
MARCELO MCMILLAN,159600,Midfield Forward,34,41,25,98,32,54,11,65,39,FREE AGENT
CECIL BALL,159600,Defense Midfield,33,39,37,73,94,1,85,98,1,FREE AGENT
FREDERICK KENNEDY,159000,Defense,35,34,19,74,69,52,92,90,14,FREE AGENT
FERDINAND BOLTON,159000,Forward,30,98,27,94,2,70,47,90,1,FREE AGENT
LINDSEY VAZQUEZ,159000,Forward,20,74,42,87,25,48,7,76,12,FREE AGENT
THADDEUS MARSH,159000,Defense,23,39,22,95,52,59,24,76,13,FREE AGENT
KIRBY MONROE,159000,Defense,34,46,51,20,45,37,18,4,48,FREE AGENT
NED JACOBS,159000,Forward,24,58,21,48,6,88,2,38,46,FREE AGENT
REGGIE MACDONALD,159000,Forward,36,94,57,51,44,56,4,89,50,FREE AGENT
MICKEY WADE,158000,Forward,37,51,27,36,31,2,87,11,46,FREE AGENT
FREDDIE KLEIN,158000,Defense,31,67,12,82,48,37,34,39,10,FREE AGENT
MIKE ROBERTSON,158000,Forward,22,74,94,22,8,51,25,58,8,FREE AGENT
GARLAND WAGNER,157200,Midfield Forward,27,75,22,47,40,70,24,71,5,FREE AGENT
BILL GRAHAM,157200,Midfield Forward,25,49,18,64,44,29,48,64,18,FREE AGENT
WALDO BOYD,156000,Defense,33,5,84,93,56,31,43,91,34,FREE AGENT
REYES PONCE,156000,Midfield,20,68,53,46,25,46,4,45,19,FREE AGENT
MITCH HALE,156000,Defense Midfield,30,77,30,64,73,1,10,82,47,FREE AGENT
LLOYD ADAMS,156000,Forward,26,49,75,26,55,38,35,73,29,FREE AGENT
ANDY MIRANDA,156000,Defense,20,22,56,18,61,65,25,54,23,FREE AGENT
ALPHONSO COPELAND,156000,Defense,37,36,27,28,67,86,63,69,29,FREE AGENT
ERIC CASTANEDA,155000,Defense,23,0,58,0,66,75,97,78,6,FREE AGENT
TOMAS TRUJILLO,155000,Midfield,20,68,72,51,60,16,36,88,0,FREE AGENT
EUSEBIO BRENNAN,155000,Midfield,37,78,33,47,56,19,64,52,21,FREE AGENT
NORBERT BARBER,155000,Midfield,32,32,63,88,38,10,6,29,43,FREE AGENT
COLEMAN BROWNING,154000,Defense,23,37,37,21,60,45,31,16,8,FREE AGENT
WALTER VAZQUEZ,153600,Midfield Forward,33,67,21,71,26,74,8,61,21,FREE AGENT
ABRAHAM GROSS,153000,Forward,26,55,43,34,11,94,50,91,35,FREE AGENT
SUNG SALINAS,153000,Forward,30,44,50,75,68,0,18,24,12,FREE AGENT
CLEMENT DIXON,152000,Forward,38,67,30,65,61,29,61,76,29,FREE AGENT
JIMMY SALAZAR,152000,Midfield,18,63,99,81,30,7,25,99,0,FREE AGENT
HYMAN KLINE,152000,Defense,20,3,67,31,66,38,17,35,25,FREE AGENT
STEWART ORR,152000,Forward,26,56,34,72,28,63,11,42,8,FREE AGENT
LEE RAY,152000,Defense,35,43,41,8,42,76,34,3,16,FREE AGENT
GEORGE GIBSON,152000,Forward,35,40,52,22,78,94,7,54,18,FREE AGENT
BRENDAN HERMAN,151200,Midfield Forward,24,94,19,44,39,8,76,85,3,FREE AGENT
DELBERT KEITH,150000,Defense,19,27,62,13,54,95,22,68,2,FREE AGENT
EMORY KIRBY,149000,Forward,27,75,89,60,18,0,27,77,38,FREE AGENT
SANDY BENSON,149000,Midfield,36,35,13,52,74,17,62,32,36,FREE AGENT
DOUGLAS RIOS,149000,Forward,36,71,16,18,74,39,42,28,25,FREE AGENT
GASTON MCCANN,149000,Forward,18,53,82,31,20,24,53,61,1,FREE AGENT
MATHEW STEPHENS,147600,Midfield Forward,17,44,16,43,41,36,19,68,43,FREE AGENT
DONOVAN BECKER,147000,Defense,30,2,17,86,60,12,84,54,30,FREE AGENT
MIKE ESPINOZA,147000,Defense,38,29,18,53,75,34,36,11,27,FREE AGENT
FRANKLYN HOWE,146000,Forward,19,60,68,61,1,15,30,73,41,FREE AGENT
AUGUST CURRY,146000,Midfield,32,63,29,71,25,35,59,44,4,FREE AGENT
RONNIE HOPKINS,145200,Defense Midfield,34,72,36,49,47,15,4,30,30,FREE AGENT
DAMIEN ZAVALA,145000,Midfield,34,36,46,68,25,43,59,50,20,FREE AGENT
MARVIN DENNIS,145000,Forward,33,62,35,14,34,57,62,43,23,FREE AGENT
DENNY KEY,145000,Midfield,34,74,31,56,95,36,2,77,30,FREE AGENT
HORACIO REESE,145000,Forward,37,51,36,25,61,36,52,19,14,FREE AGENT
BILLIE SANTOS,144000,Defense,35,5,21,59,52,31,93,56,44,FREE AGENT
MICHEAL BRIGHT,144000,Midfield Forward,34,54,11,70,69,63,4,76,27,FREE AGENT
NICKOLAS MCDANIEL,143000,Defense,24,36,49,34,49,62,5,65,45,FREE AGENT
LEVI CARRILLO,143000,Midfield,27,62,30,67,42,2,96,92,17,FREE AGENT
HOUSTON GREGORY,142000,Midfield,28,62,96,95,43,0,20,100,10,FREE AGENT
EUGENE PENA,141000,Midfield,31,92,14,71,32,34,21,61,31,FREE AGENT
IGNACIO DICKSON,141000,Defense,30,39,25,21,59,64,44,60,39,FREE AGENT
OLIN ONEILL,141000,Defense,24,28,24,31,91,52,34,76,29,FREE AGENT
FOREST ZHANG,140400,Midfield Forward,33,47,50,100,34,7,31,68,15,FREE AGENT
SOLOMON JOHNSTON,140400,Defense Midfield,27,30,17,61,87,33,50,80,0,FREE AGENT
FERNANDO DEAN,140000,Forward,20,88,28,98,13,32,21,99,19,FREE AGENT
GAYLORD DOUGLAS,140000,Midfield,23,93,52,80,44,1,31,97,5,FREE AGENT
SHELDON COLON,140000,Midfield,29,70,24,41,64,17,76,67,2,FREE AGENT
SHAWN HODGE,138000,Defense,29,13,29,44,41,94,60,99,43,FREE AGENT
ERNESTO MCCARTHY,138000,Defense,30,73,28,49,73,23,32,79,29,FREE AGENT
SHANE GALVAN,138000,Goal Keeper,26,54,61,77,20,13,49,72,50,FREE AGENT
JACINTO KELLEY,137000,Forward,32,76,29,78,13,22,38,66,43,FREE AGENT
GILBERTO CARROLL,137000,Goal Keeper,23,73,97,96,23,14,52,95,53,FREE AGENT
MARSHALL GUZMAN,136000,Defense,19,2,33,23,62,36,54,54,37,FREE AGENT
GUS SANDERS,136000,Midfield,33,35,46,60,72,20,51,61,12,FREE AGENT
RORY MULLEN,136000,Forward,34,78,39,59,18,44,1,24,23,FREE AGENT
FREDDIE SHELTON,136000,Defense,22,9,18,4,66,58,49,37,35,FREE AGENT
ARLIE SANCHEZ,135000,Defense,27,31,89,93,49,8,29,100,17,FREE AGENT
FRITZ CLINE,135000,Midfield,37,38,38,47,59,17,87,61,21,FREE AGENT
PRESTON TERRY,134000,Midfield,26,38,12,96,41,62,37,93,19,FREE AGENT
GEORGE DRAKE,133000,Defense,36,53,35,9,45,39,99,63,24,FREE AGENT
HAI DAVIS,133000,Forward,24,100,38,4,71,21,13,78,36,FREE AGENT
CEDRICK LOWE,132000,Midfield,31,43,68,47,37,44,36,99,49,FREE AGENT
LAURENCE BUCKLEY,132000,Forward,34,92,26,93,17,24,14,45,13,FREE AGENT
OSCAR EATON,131000,Midfield,19,63,33,55,30,46,7,93,47,FREE AGENT
WERNER DURHAM,131000,Midfield,29,43,22,97,58,31,28,66,5,FREE AGENT
TOMMIE PAGE,131000,Forward,16,52,35,1,31,42,22,27,23,FREE AGENT
PHILLIP NAVARRO,129000,Defense,32,5,72,35,69,17,7,17,37,FREE AGENT
RICKEY MAXWELL,129000,Midfield,18,35,33,44,91,10,43,81,8,FREE AGENT
ARMANDO WOOD,128000,Forward,35,79,50,53,9,40,46,64,20,FREE AGENT
MALCOM PORTER,128000,Defense,24,19,91,47,52,42,16,78,11,FREE AGENT
JAIME MURRAY,128000,Defense,29,33,59,8,62,73,60,98,18,FREE AGENT
STANLEY FARLEY,128000,Midfield,26,97,56,83,42,0,10,86,4,FREE AGENT
STANLEY KNOX,127000,Forward,31,94,47,17,42,49,21,56,6,FREE AGENT
PALMER FITZPATRICK,127000,Defense,37,79,22,70,47,32,26,73,35,FREE AGENT
CECIL REILLY,127000,Forward,35,65,42,83,70,4,43,91,16,FREE AGENT
DELBERT HEBERT,127000,Forward,22,41,27,49,53,10,18,46,41,FREE AGENT
BRENDAN MIRANDA,126000,Midfield,30,53,64,46,30,43,54,88,14,FREE AGENT
NED MENDEZ,126000,Midfield,32,32,80,51,34,20,60,82,27,FREE AGENT
DARIUS DUFFY,125000,Forward,35,73,19,45,64,18,31,54,34,FREE AGENT
JARROD LAMB,125000,Forward,38,53,44,25,29,95,51,95,37,FREE AGENT
SAMUEL BALDWIN,123000,Defense,35,16,16,64,66,41,10,12,27,FREE AGENT
DENVER LYNCH,123000,Defense,20,51,47,0,44,83,17,74,15,FREE AGENT
HYMAN SCHAEFER,123000,Defense,16,18,33,15,76,29,49,57,8,FREE AGENT
MITCHELL GALVAN,123000,Forward,18,55,27,38,36,58,0,41,4,FREE AGENT
WILFRED HOBBS,122000,Forward,31,80,16,59,21,2,33,13,17,FREE AGENT
GILBERTO ADKINS,122000,Forward,18,61,61,82,51,6,8,97,4,FREE AGENT
KENNY COFFEY,121000,Goal Keeper,32,46,58,98,52,28,32,95,55,FREE AGENT
CARY RAY,120000,Forward,31,97,15,1,76,28,61,67,2,FREE AGENT
GLENN BARRERA,120000,Defense,28,16,18,77,78,48,46,83,4,FREE AGENT
FRANKIE SIMS,120000,Midfield Forward,19,45,16,78,37,14,20,92,39,FREE AGENT
BRENDAN COWAN,120000,Forward,25,44,68,39,42,44,27,77,8,FREE AGENT
ASA SMALL,118000,Midfield,29,81,19,50,41,44,20,53,3,FREE AGENT
CLEO DRAKE,117000,Defense,27,0,20,72,67,2,88,91,40,FREE AGENT
BEN MCLAUGHLIN,117000,Midfield,33,91,36,44,73,17,21,94,28,FREE AGENT
VINCE WADE,114000,Midfield,33,94,28,67,40,35,10,75,14,FREE AGENT
BLAKE POOLE,114000,Midfield Forward,21,76,25,42,75,10,6,95,19,FREE AGENT
CHAS SAVAGE,114000,Forward,23,67,18,11,5,52,25,37,42,FREE AGENT
OMAR IBARRA,114000,Defense,21,22,31,77,72,14,50,98,9,FREE AGENT
JOHNATHON COLEMAN,113000,Defense,28,8,66,30,57,8,82,60,6,FREE AGENT
DENVER EVANS,112800,Midfield Forward,36,59,30,69,46,38,15,67,12,FREE AGENT
TRINIDAD HENSON,112000,Defense,38,26,44,10,79,13,18,10,46,FREE AGENT
JEWELL SHEPPARD,111000,Defense,33,11,69,8,71,5,58,62,50,FREE AGENT
SAMUAL WISE,111000,Defense,34,15,26,76,68,4,29,30,25,FREE AGENT
GARRET OCONNELL,110000,Forward,29,88,55,21,61,21,23,93,21,FREE AGENT
ARNOLDO SMALL,109000,Forward,31,76,69,15,64,19,7,63,15,FREE AGENT
ABDUL MORTON,109000,Midfield,22,36,61,43,56,60,10,99,8,FREE AGENT
GALE KNOX,109000,Forward,22,43,78,10,41,48,7,69,17,FREE AGENT
TREVOR BROWNING,105000,Midfield,36,31,15,71,34,81,33,74,22,FREE AGENT
COLUMBUS RODRIGUEZ,105000,Defense,23,45,21,56,41,30,4,28,5,FREE AGENT
DEVON POPE,105000,Defense,30,52,21,58,41,53,31,97,36,FREE AGENT
ABEL HARDING,103000,Defense,19,49,86,6,66,27,8,97,15,FREE AGENT
GUADALUPE RIVAS,103000,Forward,31,48,30,9,9,42,33,11,36,FREE AGENT
LEWIS MORRISON,99000,Forward,38,59,24,15,23,56,75,40,1,FREE AGENT
TY HORTON,99000,Defense,25,80,25,39,60,13,5,66,18,FREE AGENT
JEFFREY WEISS,97000,Forward,26,64,34,19,2,72,39,55,0,FREE AGENT
HECTOR CLAYTON,91000,Defense,33,27,19,7,83,34,75,98,43,FREE AGENT
BILLIE ELLIS,90000,Forward,38,40,51,12,46,22,71,60,22,FREE AGENT
CARLOS ZIMMERMAN,90000,Defense,32,6,37,4,45,51,75,37,5,FREE AGENT
ISAAC AYALA,89000,Midfield,38,38,62,44,29,12,87,86,17,FREE AGENT
ERICH PACE,85000,Midfield,34,31,15,52,62,22,17,62,50,FREE AGENT
FABIAN MCBRIDE,84000,Defense,24,60,14,0,43,46,55,82,20,FREE AGENT
HANS PIERCE,80399,Midfield Forward,38,45,14,92,39,10,44,96,33,FREE AGENT
IVORY HARDIN,80000,Defense,24,8,41,15,78,27,47,67,3,FREE AGENT
GIL SAUNDERS,80000,Midfield,37,61,13,82,39,51,25,98,18,FREE AGENT
FRANKLIN LOZANO,80000,Defense,34,26,38,33,53,19,40,29,2,FREE AGENT
PHILLIP MORROW,79000,Forward,35,51,59,7,18,39,35,52,27,FREE AGENT
MICHEAL CHEN,79000,Midfield,26,48,46,78,36,22,12,94,9,FREE AGENT
JODY GARNER,78000,Forward,32,43,36,2,62,60,52,93,12,FREE AGENT
HONG LUCAS,70000,Forward,37,56,54,30,16,88,4,99,32,FREE AGENT
ROBBY MULLINS,60000,Forward,29,75,40,9,9,36,12,54,20,FREE AGENT
LEON CAIN,58000,Forward,29,95,24,23,5,27,10,87,48,FREE AGENT
CARMEN CARPENTER,57000,Midfield,35,36,18,64,34,81,13,99,15,FREE AGENT
CRUZ RICHARDS,52800,Midfield Forward,35,68,47,45,27,17,24,82,3,FREE AGENT
GRAIG BANKS,52000,Defense,29,31,19,45,74,5,36,97,26,FREE AGENT
GLEN WALTERS,48000,Forward,35,46,24,34,58,4,26,86,47,FREE AGENT
BURTON BECK,46000,Defense,22,21,17,42,46,4,39,76,19,FREE AGENT
SANDY MULLEN,44000,Defense,21,7,70,14,61,0,0,69,24,FREE AGENT
HANS LEE,43000,Defense,36,52,16,7,41,29,57,63,12,FREE AGENT
GERRY FOX,42000,Midfield,38,42,69,78,31,14,8,90,4,FREE AGENT
WILLIAN FROST,38000,Defense,38,46,44,17,44,24,8,57,26,FREE AGENT
MALCOM REESE,25000,Defense,36,2,67,47,51,31,13,86,8,FREE AGENT
RICO SHAW,4000,Defense,38,26,17,6,59,10,40,61,7,FREE AGENT